Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image11.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30094;keepRight_1330547092.avi;178
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image12.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30110;keepRight_1330547092.avi;194
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image15.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30158;keepRight_1330547092.avi;242
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image16.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30174;keepRight_1330547092.avi;258
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image17.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30190;keepRight_1330547092.avi;274
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image18.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30206;keepRight_1330547092.avi;290
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image19.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30222;keepRight_1330547092.avi;306
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image20.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30238;keepRight_1330547092.avi;322
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image21.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30254;keepRight_1330547092.avi;338
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image22.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30270;keepRight_1330547092.avi;354
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image23.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30286;keepRight_1330547092.avi;370
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image24.png;keepRight;292;220;315;249;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30302;keepRight_1330547092.avi;386
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image25.png;keepRight;290;222;314;251;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30318;keepRight_1330547092.avi;402
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image26.png;keepRight;288;235;313;267;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30334;keepRight_1330547092.avi;418
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image27.png;keepRight;277;231;303;264;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30350;keepRight_1330547092.avi;434
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image28.png;keepRight;247;234;274;268;0,0;aiua120214-0/DataLog02142012_external_camera.avi;30366;keepRight_1330547092.avi;450
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image0.png;laneEnds;582;114;605;138;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31082;laneEnds_1330547145.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image1.png;laneEnds;584;115;607;139;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31087;laneEnds_1330547145.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image2.png;laneEnds;585;115;608;139;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31092;laneEnds_1330547145.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image3.png;laneEnds;587;115;610;139;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31097;laneEnds_1330547145.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image4.png;laneEnds;589;111;612;137;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31102;laneEnds_1330547145.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image5.png;laneEnds;590;109;613;135;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31107;laneEnds_1330547145.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image6.png;laneEnds;591;109;614;135;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31112;laneEnds_1330547145.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image7.png;laneEnds;592;109;615;135;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31117;laneEnds_1330547145.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image8.png;laneEnds;593;107;616;133;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31122;laneEnds_1330547145.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image9.png;laneEnds;592;105;617;133;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31127;laneEnds_1330547145.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image10.png;laneEnds;592;101;617;127;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31132;laneEnds_1330547145.avi;52
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image11.png;laneEnds;594;97;619;124;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31137;laneEnds_1330547145.avi;57
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image12.png;laneEnds;594;96;619;123;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31142;laneEnds_1330547145.avi;62
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image13.png;laneEnds;593;89;620;116;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31147;laneEnds_1330547145.avi;67
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image14.png;laneEnds;596;83;623;110;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31152;laneEnds_1330547145.avi;72
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image15.png;laneEnds;596;78;623;105;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31157;laneEnds_1330547145.avi;77
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image16.png;laneEnds;596;74;623;101;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31162;laneEnds_1330547145.avi;82
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image17.png;laneEnds;596;69;626;98;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31167;laneEnds_1330547145.avi;87
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image18.png;laneEnds;598;60;628;92;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31172;laneEnds_1330547145.avi;92
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image19.png;laneEnds;601;58;631;90;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31177;laneEnds_1330547145.avi;97
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image20.png;laneEnds;602;63;635;97;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31182;laneEnds_1330547145.avi;102
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image21.png;laneEnds;606;59;639;93;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31187;laneEnds_1330547145.avi;107
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image22.png;laneEnds;606;35;642;71;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31192;laneEnds_1330547145.avi;112
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image23.png;laneEnds;611;33;648;71;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31197;laneEnds_1330547145.avi;117
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image24.png;laneEnds;614;34;651;73;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31202;laneEnds_1330547145.avi;122
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image25.png;laneEnds;620;23;657;62;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31207;laneEnds_1330547145.avi;127
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image26.png;laneEnds;620;23;657;62;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31212;laneEnds_1330547145.avi;132
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image27.png;laneEnds;628;2;669;44;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31217;laneEnds_1330547145.avi;137
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image28.png;keepRight;236;228;260;260;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31222;laneEnds_1330547145.avi;142
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image29.png;keepRight;213;231;239;264;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31227;laneEnds_1330547145.avi;147
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image30.png;keepRight;188;227;216;263;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31232;laneEnds_1330547145.avi;152
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/school_1330547188.avi_image0.png;school;204;124;249;187;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31839;school_1330547188.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/school_1330547188.avi_image0.png;school;762;131;807;196;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31839;school_1330547188.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/school_1330547188.avi_image1.png;school;168;95;218;167;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31844;school_1330547188.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/school_1330547188.avi_image1.png;school;825;105;876;182;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31844;school_1330547188.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/school_1330547188.avi_image2.png;school;117;92;176;180;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31849;school_1330547188.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/school_1330547188.avi_image2.png;school;917;94;981;187;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31849;school_1330547188.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/school_1330547188.avi_image3.png;school;27;57;103;168;0,0;aiua120214-0/DataLog02142012_external_camera.avi;31854;school_1330547188.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image0.png;speedLimit25;305;138;341;185;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32011;speedLimit_1330547196.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image0.png;speedLimit25;823;126;858;169;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32011;speedLimit_1330547196.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image1.png;speedLimit25;286;130;327;181;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32016;speedLimit_1330547196.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image1.png;speedLimit25;869;116;911;167;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32016;speedLimit_1330547196.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image2.png;speedLimit25;261;119;307;176;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32021;speedLimit_1330547196.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image2.png;speedLimit25;926;101;972;159;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32021;speedLimit_1330547196.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image3.png;speedLimit25;229;103;282;170;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32026;speedLimit_1330547196.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image4.png;speedLimit25;183;82;246;159;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32031;speedLimit_1330547196.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image5.png;speedLimit25;117;53;195;148;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32036;speedLimit_1330547196.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image6.png;speedLimit25;17;14;115;133;0,0;aiua120214-0/DataLog02142012_external_camera.avi;32041;speedLimit_1330547196.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547262.avi_image0.png;speedLimit45;159;111;203;164;0,0;aiua120214-0/DataLog02142012_external_camera.avi;33520;speedLimit_1330547262.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547262.avi_image1.png;speedLimit45;85;88;137;154;0,0;aiua120214-0/DataLog02142012_external_camera.avi;33525;speedLimit_1330547262.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547284.avi_image0.png;keepRight;161;238;220;308;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34020;keepRight_1330547284.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547284.avi_image1.png;keepRight;60;236;135;326;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34025;keepRight_1330547284.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image0.png;pedestrianCrossing;367;153;402;189;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34448;pedestrianCrossing_1330547304.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image0.png;pedestrianCrossing;790;152;822;186;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34448;pedestrianCrossing_1330547304.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image1.png;pedestrianCrossing;340;143;379;183;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34453;pedestrianCrossing_1330547304.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image1.png;pedestrianCrossing;833;143;871;182;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34453;pedestrianCrossing_1330547304.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image2.png;pedestrianCrossing;300;125;348;173;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34458;pedestrianCrossing_1330547304.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image2.png;pedestrianCrossing;893;127;939;174;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34458;pedestrianCrossing_1330547304.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330547304.avi_image3.png;pedestrianCrossing;245;99;305;158;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34463;pedestrianCrossing_1330547304.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image0.png;signalAhead;432;159;462;189;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34995;signalAhead_1330547327.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image0.png;signalAhead;654;165;683;194;0,0;aiua120214-0/DataLog02142012_external_camera.avi;34995;signalAhead_1330547327.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image1.png;signalAhead;426;157;458;191;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35000;signalAhead_1330547327.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image1.png;signalAhead;666;165;697;197;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35000;signalAhead_1330547327.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image2.png;signalAhead;420;157;453;193;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35005;signalAhead_1330547327.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image2.png;signalAhead;679;164;712;200;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35005;signalAhead_1330547327.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image3.png;signalAhead;411;154;447;192;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35010;signalAhead_1330547327.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image3.png;signalAhead;696;160;730;197;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35010;signalAhead_1330547327.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image4.png;signalAhead;398;153;438;195;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35015;signalAhead_1330547327.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image4.png;signalAhead;713;162;752;203;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35015;signalAhead_1330547327.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image5.png;signalAhead;383;145;429;192;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35020;signalAhead_1330547327.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image5.png;signalAhead;735;156;778;202;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35020;signalAhead_1330547327.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image6.png;signalAhead;366;136;417;187;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35025;signalAhead_1330547327.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image6.png;signalAhead;762;146;811;197;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35025;signalAhead_1330547327.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image7.png;signalAhead;341;125;400;186;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35030;signalAhead_1330547327.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image7.png;signalAhead;797;138;852;197;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35030;signalAhead_1330547327.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image8.png;signalAhead;309;113;377;183;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35035;signalAhead_1330547327.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image8.png;signalAhead;845;128;907;194;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35035;signalAhead_1330547327.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image9.png;signalAhead;263;93;344;179;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35040;signalAhead_1330547327.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image9.png;signalAhead;913;110;985;189;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35040;signalAhead_1330547327.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image10.png;signalAhead;191;57;294;164;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35045;signalAhead_1330547327.avi;52
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image11.png;signalAhead;67;2;208;146;0,0;aiua120214-0/DataLog02142012_external_camera.avi;35050;signalAhead_1330547327.avi;57
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image0.png;speedLimit35;750;180;769;204;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38886;speedLimit_1330547485.avi;2
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image1.png;speedLimit35;762;179;783;205;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38891;speedLimit_1330547485.avi;7
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image2.png;speedLimit35;776;173;798;200;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38896;speedLimit_1330547485.avi;12
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image3.png;speedLimit35;791;169;816;198;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38901;speedLimit_1330547485.avi;17
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image4.png;speedLimit35;810;170;834;201;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38906;speedLimit_1330547485.avi;22
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image5.png;speedLimit35;826;171;852;205;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38911;speedLimit_1330547485.avi;27
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image6.png;speedLimit35;840;172;867;206;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38916;speedLimit_1330547485.avi;32
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image7.png;speedLimit35;860;163;889;201;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38921;speedLimit_1330547485.avi;37
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image8.png;speedLimit35;881;160;913;199;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38926;speedLimit_1330547485.avi;42
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image9.png;speedLimit35;911;154;946;196;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38931;speedLimit_1330547485.avi;47
aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547485.avi_image10.png;speedLimit35;953;144;991;191;0,0;aiua120214-0/DataLog02142012_external_camera.avi;38936;speedLimit_1330547485.avi;52
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865188.avi_image0.png;speedLimit35;832;98;877;151;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;2381;speedLimit_1331865188.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865188.avi_image1.png;speedLimit35;890;72;944;137;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;2386;speedLimit_1331865188.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865332.avi_image0.png;signalAhead;81;145;170;234;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;5872;signalAhead_1331865332.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image0.png;merge;472;165;511;205;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6295;merge_1331865351.avi;2
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image1.png;merge;447;162;491;207;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6300;merge_1331865351.avi;7
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image2.png;merge;419;162;467;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6305;merge_1331865351.avi;12
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image3.png;merge;383;156;439;214;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6310;merge_1331865351.avi;17
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image4.png;merge;336;146;402;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6315;merge_1331865351.avi;22
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image5.png;merge;275;124;353;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6320;merge_1331865351.avi;27
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image6.png;merge;186;94;281;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6325;merge_1331865351.avi;32
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/merge_1331865351.avi_image7.png;merge;46;51;171;184;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;6330;merge_1331865351.avi;37
aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865401.avi_image1.png;addedLane;608;193;637;222;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;7508;addedLane_1331865401.avi;7
